-0.1301717	0.010000031	0.08885034	-0.004905845	-0.019177388	0.043616183	-0.080298886	0.067062266	-0.0407077	-0.034468293	-0.018201508	0.055607744	-0.059833385	-0.02035885	0.003957251	0.003431052
0.011182884	0.024383096	-0.039141152	0.04654081	-0.106580764	0.019264702	-0.13429955	-0.015986832	-0.036192473	-0.07222387	0.08259867	0.010616688	0.009449888	-0.07018456	-0.014806773	-0.07336081
-0.05158953	0.14757621	-0.016217856	0.057618164	-0.010093157	0.0065891985	-0.09685979	0.04254634	0.035780102	0.004063084	0.1267366	0.07649241	0.010903604	-0.030247038	0.07236646	0.015823198
-0.01972203	0.029780317	-0.033824652	0.010714301	-0.08348044	0.0010666802	0.009660582	-0.008485907	-0.07268506	-0.098571256	-0.020312376	0.04251913	-0.006897784	-0.0019457984	-0.020148734	0.07478251
-0.080212824	-0.043751504	0.046756964	0.070782125	-0.016873706	-0.01435536	-0.0099002775	-0.06544037	0.028122524	0.008142349	0.017829701	0.0028688852	0.012753621	-0.050521385	0.03588536	-0.054643847
-0.14174694	-0.0064404565	-0.00508443	0.021691931	-0.002789706	0.023198636	0.005035398	-0.00019743391	-0.0041351547	0.05083034	0.15245593	0.037724264	-0.049276937	0.028405597	0.0057576206	0.098101385
0.14044912	0.016382014	-0.059324484	-0.051182065	-0.04440155	-0.026045447	0.007936786	0.077398054	-0.0033236635	-0.039918404	0.08671777	-0.014065884	0.07211757	-0.016336957	-0.03744181	-0.053412773
-0.026107877	-0.008357776	-0.08324149	0.035930835	-0.16023771	0.0018560579	-0.025430257	0.095713586	-0.01905821	-0.015318652	0.07995699	-0.09811046	0.015260775	-0.13673227	0.004550864	0.008781895
-0.026336182	0.039983217	0.009981403	0.009284541	-0.008579945	-0.011513077	-0.00423017	-0.021375516	0.018369872	-0.04672909	0.047650054	0.0079236245	0.038187172	0.0052491073	-0.060511988	0.04027474
-0.023170989	0.09377124	0.062264565	-0.034216333	0.087688886	-0.052472334	-0.09492775	0.035350688	-0.070405126	0.037961695	0.07576617	-0.047013953	-0.0032353003	0.05270485	0.09262079	0.085021056
-0.0726397	0.04519801	0.021149473	0.009362192	-0.036705688	-0.09514114	0.02754656	-0.046049017	0.044020716	-0.015614001	0.05479926	-0.04214742	0.054002166	0.07450565	-0.05908551	0.027991682
-0.14321321	0.04549032	-0.005571067	0.043003336	-0.08387364	-0.058099158	-0.11190652	0.028209902	-0.034333687	-0.1400993	0.07044527	0.0051562428	0.067158304	-0.1701382	0.031539164	-0.04324855
-0.073618144	0.04020514	-0.017452989	0.033717606	0.03964656	-0.04642672	0.046342496	0.052982427	-0.012825857	-0.06919474	0.09011869	-0.1716523	-0.0040420773	0.07662164	-0.035268757	0.024300149
-0.07054803	0.033871073	-0.0771935	0.059504457	-0.028593777	0.072506525	-0.07806724	0.015552821	0.09500765	0.0406426	0.07886714	0.022223605	0.0026954422	-0.02784688	-0.06069627	-0.026101584
-0.1093742	0.017923994	-0.010839935	0.080528766	0.05565697	0.0620505	-0.13098218	-0.05440359	-0.08879097	-0.047530107	0.13301998	0.03791683	0.0025515947	0.012694685	-0.104852125	-0.069983326
-0.09945956	0.071792684	-0.00082151016	-0.02236293	0.04242584	0.052085556	0.05928525	-0.017865045	-0.008984605	-0.050844084	-0.012299283	0.058521554	0.016575396	-0.051500507	0.05314759	-0.000104280065
-0.11262604	0.0066973143	-0.012449975	-0.041335203	-0.13602217	-0.0057307347	0.06842663	-0.03965826	0.054085724	0.066310056	-0.014514003	0.0019337763	-0.019978859	-0.10929237	0.029247979	0.05138493
0.0033545624	0.054112513	-0.020517303	0.0754371	-0.11045124	-0.06279583	-0.07195591	-0.035906054	0.008589101	-0.065270774	0.07062673	0.09392289	-0.026699327	0.0663343	-0.0015057588	0.00034369886
-0.032326143	0.09231448	-0.049134336	0.061293185	-0.17435323	-0.04774231	0.03307407	-0.0020643342	0.0015662884	0.0075263553	0.035850644	0.015495894	-0.11022701	-0.024940608	0.088565685	-0.07916889
-0.076921284	0.0054468396	-0.047217242	-0.057774674	-0.005780672	-0.0718078	0.1135832	0.02266397	0.07016394	-0.048618615	-0.039910804	0.012894349	-0.093638904	0.089141175	-0.0994874	0.0812862
-0.059914574	0.0072136866	0.03259571	0.053101547	0.04181541	0.011173681	-0.11102268	0.038778994	0.11809253	0.06327463	0.021083815	-0.038358904	-0.050883196	0.05383962	-0.029986387	0.10065682
-0.03318605	-0.045670673	0.035922118	-0.0010402666	-0.030325038	0.05779136	-0.058056135	0.06304983	-0.033208217	0.049270142	0.0650885	0.026679467	-0.052323915	-0.030371845	-0.042046983	0.015886726
0.025592808	0.042372707	-0.14144777	-0.019318275	-0.082901224	-0.003288572	-0.01285932	0.038962625	0.02939598	0.016049549	0.011636852	0.020945365	0.023488555	0.048344087	-0.0139239505	0.024916844
-0.18664478	0.0018520196	-0.08558694	0.00684186	-0.018089833	0.13754757	0.07883299	0.037673526	0.046200912	0.0799319	-0.025797816	-0.005677017	-0.069649205	0.020835523	-0.017426956	0.09996443
-0.011659029	-0.0005558382	0.011259615	0.078305475	0.091882765	0.081724234	-0.03935148	-0.0674203	0.059049647	0.012851362	0.14593504	0.047118306	0.06132309	0.09388533	-0.0514425	-0.033941545
-0.19050357	0.039214253	0.002618103	0.16859907	-0.07162675	-0.05494527	-0.03191564	-0.11134063	0.047516264	-0.15866739	-0.015386637	0.03215069	0.056856968	-0.053099114	-0.033077344	-0.084621735
-0.11057083	0.005107956	0.0023293202	-0.0027155178	-0.029979166	0.037706856	-0.0021773844	0.05144318	0.06678336	0.12722017	0.037239265	0.05068898	-0.09376871	0.017406091	-0.15179536	0.016708096
-0.055836927	-0.018155547	-0.0050772983	-0.04278325	0.024640625	-0.13138989	-0.08643659	-0.009925617	-0.01033337	0.012361176	0.062105365	0.039787743	-0.015229814	0.042019665	0.015146439	0.03916548
0.003371169	0.09097755	0.10360138	0.113285646	0.013521513	0.03496361	0.0045701643	-0.03385143	0.092903934	-0.10300999	0.0615236	-0.1091408	0.110351846	0.024229253	-0.0021818897	-0.0414561
0.08612688	-0.021523045	-0.01092406	-0.027550038	-0.19306445	-0.012056352	-0.07288853	0.08915654	0.036184758	0.07136874	0.10279046	0.13953772	-0.014391914	-0.039534383	0.054281708	0.013897115
-0.17034337	-0.034631122	0.111139834	0.0151453875	0.10744187	-0.042088963	-0.021116722	-0.02100655	-0.007140807	-0.052629948	-0.03868641	-0.01911828	0.0728151	-0.069350906	0.14267409	-0.0048997016
-0.012803034	-0.049197488	0.011272403	0.01627239	0.05729362	-0.03671063	-0.030685164	-0.015003764	-0.028560722	-0.034291077	0.16296841	-0.014901247	-0.0010225527	-0.013144266	-0.030904839	0.008163014
-0.2257602	-0.04934372	0.043823093	0.028655991	0.002323873	-0.15282218	-0.02259515	0.029643407	-0.035005555	1.7509285e-05	-0.030122245	0.13390262	-0.03808979	-0.108120754	0.02765347	-0.0036521894
-0.029926179	0.052684754	-0.00935117	-0.010010767	0.008523545	-0.066451006	-0.031915575	0.055609778	0.028601442	0.0050465628	0.0642669	0.054493066	0.04788033	0.04253153	0.015583993	0.12090483
-0.07687593	0.06207518	0.08297187	-0.011769123	0.040326167	-0.007554315	-0.045369115	-0.024491686	0.10123399	0.015039502	0.06461542	0.12333777	-0.047126234	0.01823439	-0.0099927215	0.009003498
-0.10370343	0.035988424	-0.035884533	0.042615958	-0.064589985	0.035736002	0.1461035	0.008412155	-0.06181605	0.05793944	-0.007105283	0.07477029	-0.12995104	0.034746714	-0.044568192	0.04287823
-0.07476217	-0.1144759	-0.03153069	-0.03721236	-0.16429769	-0.06803178	-0.036001462	0.041636515	-0.07226895	-0.043657668	0.022604898	0.050297394	0.016690826	0.0909416	0.091750495	0.0053371517
0.050394583	-0.06751164	0.032306753	0.10052689	-0.04343391	-0.0003727128	0.13034846	-0.051420532	0.06042509	-0.0016955236	-0.02659011	-0.032964725	0.0076427697	0.013948434	0.08250609	-0.026661018
-0.058005907	0.027284037	-0.068613626	0.07319156	-0.029959077	-0.034053314	-0.047818877	-0.08238262	-0.0075242957	-0.055651516	0.0649027	-0.034239575	-0.00055016065	-0.041135043	-0.04796205	-0.029693358
0.108513184	0.013884339	0.04784186	0.109293945	0.029059444	-0.018568272	-0.07302485	-0.08857054	-0.10419378	-0.014923285	-0.046548743	0.020828493	0.016310297	0.051683873	-0.030290483	-0.042913694
-0.009845588	0.037422687	-0.07694775	0.036664307	0.006328282	0.066025026	0.03306451	-0.03440357	-0.03030943	0.045495685	0.15841274	0.0873914	-0.014854188	0.09855888	0.11446891	0.019254342
0.0071172114	-0.015424981	-0.09484876	-0.074668854	-0.118525594	-0.06773916	0.091478385	0.054790195	0.13812822	0.09918796	0.21884687	-0.07431844	-0.07149389	0.0087896865	-0.055921834	0.05006236
0.050961804	-0.07641499	-0.05547552	0.013040803	-0.115770504	-0.12977535	-0.021071404	-0.1092368	0.04815368	-0.05664045	0.12410973	0.14534539	0.02186041	0.08216309	0.20028156	0.017893035
-0.01814601	0.01528883	0.023754794	0.042719863	-0.07569641	-0.028646823	0.046418905	0.05068005	-0.058202893	-0.019881064	0.170721	-0.03315745	-0.0032183363	-0.045796834	-0.06645457	-0.029572684
-0.16002907	-0.055174824	0.11064947	0.089145534	-0.017270815	0.016559917	-0.10632822	-0.02938508	-0.034823045	-0.067413405	0.15035942	0.11080112	0.01627371	-0.017667549	0.055077102	-0.08291942
-0.005347764	0.02261989	-0.0786721	0.115187556	0.052886195	-0.078020476	-0.018618064	-0.14561376	0.0038148065	0.02335755	-0.0055168355	-0.04732425	0.07667236	0.019889005	0.1040493	0.0066372277
-0.19532466	0.21166725	0.062155686	0.22816385	0.20097403	-0.20638146	-0.107214525	-0.23398846	-0.16091	-0.27352485	-0.1787524	0.040261384	0.15647368	-0.12800704	0.068686694	-0.1607494
-0.14064474	-0.02561443	-0.022720214	-0.057464942	-0.05489181	-0.007812991	-0.055158783	-0.0020766386	0.076480284	-0.011950387	-0.12534843	0.07281913	-0.08018472	-0.0049088313	0.023975288	0.025694165
-0.083886355	0.0619557	-0.032223865	-0.0532537	0.0067747342	-0.007060522	-0.08957521	-0.0010867955	0.05688082	0.08711117	0.07131811	-0.03394614	-0.08252943	0.030121341	0.052572265	0.092774376
-0.11050626	0.13466124	-0.11334826	-0.038263816	0.0016183024	0.033491213	0.10116823	-0.026585761	-0.09861752	0.0066290163	0.037784047	0.024338221	0.15438317	0.014454322	0.018750206	-0.0024602674
-0.14602654	0.003667946	0.106100164	-0.04282328	0.03054362	0.025244266	-0.092492156	0.014933986	0.11334848	0.085113	-0.08430987	0.008580779	-0.070567556	-0.10226073	-0.051804088	0.100771464
-0.07709973	-0.008244092	-0.058834128	0.03101319	-0.06457061	-0.0717947	-0.090567306	-0.062984936	0.019915879	0.05258626	0.2070245	-0.0672099	0.00885448	-0.06493604	0.003547714	-0.04389168
-0.09334802	0.054396078	-0.07002495	0.023307761	-0.056777295	0.006485848	-0.068455786	0.024562383	-0.07259705	0.088891976	-0.0023337759	0.021430364	-0.086591184	0.029285563	0.014846064	-0.0035931352
-0.0076027303	0.09325207	0.05543184	0.03851404	-0.10831465	-0.06407542	-0.0847598	-0.04467742	0.08190145	0.053364027	0.13583018	-0.011389674	-0.034984685	0.05008987	0.055099778	0.0467491
-0.16782816	-0.13237417	0.18192975	-0.048210803	0.036142897	-0.015060284	-0.20963134	-0.02562136	0.024600068	0.084360726	0.021590477	-0.10833907	0.0560347	-0.15761578	0.078868195	0.12804838
0.022854364	-0.12651844	-0.09956329	-0.08609278	-0.027245156	0.0646998	-0.07964241	0.093213215	0.12323383	0.18310133	0.17518492	0.009215689	-0.20360103	0.060014743	-0.07452447	0.261563
0.04677713	0.04109412	0.017970396	-0.027148629	0.023640124	0.029483771	0.006883683	-0.025781726	0.104924716	-0.04627052	0.007055256	0.047172736	-0.109427616	0.0026352159	-0.021152409	0.050153542
0.013821726	0.06814315	0.01578476	0.0045816274	-0.058640763	-0.054851834	0.16361415	-0.0625945	-0.01704937	0.060421847	0.13440901	0.10003678	-0.084269844	-0.11285296	-0.079113595	-0.028412405
-0.08407495	-0.02079318	-0.10865401	-0.14154015	0.16413797	0.031045705	-0.107625894	0.058053438	-0.04733541	0.012947513	0.058063895	0.09448024	-0.051569343	0.11467949	-0.094418555	0.02803408
0.027605405	0.020489164	-0.03431362	0.040241834	-0.19540173	0.053876642	0.071391776	-0.015025087	0.030290773	0.14429684	0.046364557	0.057174712	-0.093534105	0.09113491	0.08530647	0.037825186
0.050596084	-0.048483558	0.025577763	-0.09140225	-0.058639176	0.02822582	-0.06955806	-0.024991281	-0.020399755	-0.0050599677	-0.035699334	0.04755772	0.17503093	-0.08704606	-0.08106625	0.017582076
-0.08144281	0.073623665	-0.087600425	-0.0734228	-0.097719125	-0.0009211561	-0.043642536	0.0059182486	0.034632754	0.06952301	-0.003557426	-0.061434973	0.0149050895	0.032248452	0.04395097	-0.073750846
-0.035231136	-0.03383209	-0.052408267	-0.08724409	0.013997155	-0.012789716	0.1081837	0.019034397	-0.002840664	0.0679345	0.029660242	0.11331267	-0.0021054975	0.065990366	-0.0040816125	0.05428239
-0.10218262	0.042772062	0.1312461	0.02281867	0.081022695	0.08274974	0.109968476	-0.022774227	-0.11484522	-0.04085377	0.043580983	0.014829376	0.117996246	-0.086200714	0.03834068	-0.040450864
-0.2547126	0.015265485	0.034646027	0.032309294	-0.10823277	0.015104427	0.0020458396	0.001555576	-0.05077293	0.09691152	0.04838181	-0.17911886	-0.06710179	0.002063913	-0.02855217	0.050756153
0.01715193	0.005308521	-0.019287024	0.022029383	0.0738374	-0.23128787	-0.109190084	-0.09224055	-0.044312175	-0.08995417	0.11418502	0.05247559	0.013243309	-0.0061164037	0.0008732776	-0.11291254
0.033900727	-0.0763483	-0.047758628	0.0725385	0.0070420736	0.030597778	0.06749335	0.109606795	-0.0354564	-0.051958278	0.09689123	0.19444619	-0.03335511	-0.0022051518	0.074971214	0.03490254
-0.2147369	0.06592517	0.08754702	0.11248703	-0.09001428	-0.0038381126	-0.07235281	0.02039007	-0.102906495	-0.02720416	-0.057084396	-0.096240975	-0.04867903	-0.11142837	0.034112137	-0.06443972
-0.03435358	0.085288756	0.08186969	-0.00010160713	0.015856994	-0.059519738	0.033544872	-0.07122617	-0.008310144	-0.09403172	0.06819479	-0.03732746	0.038876347	-0.03286509	0.07015661	-0.018849956
0.05216474	0.09575074	-0.11464458	-0.026160952	0.032301843	0.011427453	-0.028338922	-0.13502617	0.0031252494	-0.10024711	-0.064634755	0.0007622805	0.010452002	-0.15390731	0.077189095	-0.021020606
-0.15692836	-0.010672636	0.13391626	-0.014421228	-0.08969743	0.031853653	-0.07545582	0.07200486	-0.03304042	-0.01720187	-0.020461686	0.0017213738	-0.07971144	0.015056795	0.020556724	-0.021624018
-0.19611923	-0.122469746	0.07189284	0.0024196373	-0.010746091	-0.006443299	-0.010800976	-0.053710006	0.01714942	-0.02488239	0.07439167	-0.13705938	-0.06383843	-0.03202913	0.04692726	-0.05505208
-0.13427952	-0.10509088	-0.080795854	0.032076824	0.039973784	0.019312184	0.027865164	0.028070794	0.046821654	-0.0038103382	0.06251234	0.012813825	-0.026417328	0.07516644	-0.06622067	0.14052618
0.0010470629	0.07342448	0.038020622	0.054652736	0.05537788	0.07075554	0.020524094	0.0128909275	0.024994176	-0.06584927	-0.016385302	-0.1548261	0.038966928	0.009011691	-0.028587861	0.026585743
-0.0020104882	-0.017404158	-0.04636828	0.06730215	0.07891967	-0.10767322	-0.119704045	-0.026621806	0.17673166	0.060027044	0.03727759	-0.15264256	-0.04200031	0.01922153	0.08773663	0.00486795
-0.085241385	0.06221901	0.06782786	0.12387465	-0.029078377	0.04973939	0.07211966	0.02459621	0.012144947	0.05585797	-0.012672568	0.029970475	0.06424261	-0.016682176	-0.0049691903	0.14088877
-0.07302263	0.006595684	0.022416612	0.13549308	-0.06527671	-0.013058438	0.060173944	0.039963827	-0.036221698	-0.006412101	0.005672833	0.029647859	0.06400934	0.06880355	0.013682402	0.0031228005
-0.112233646	-0.017906304	0.035758723	0.0666788	-0.084036	0.009278711	0.14490533	0.031409126	0.12604292	-0.014260846	0.115734465	0.08046511	0.037173897	0.007511753	-0.089483544	-0.019051587
-0.2064526	-0.06034508	-0.053259376	-0.0009984233	0.05327203	0.060928054	0.06763895	-0.0644657	0.10648505	0.031191949	-0.026477365	-0.088194765	-0.038433734	-0.08536448	-0.058536977	0.07629969
-0.09581567	-0.004136116	0.014163829	-0.0038090388	0.08258399	0.03378527	0.03390775	0.109795526	0.05869925	0.05315295	0.064228915	-0.06378903	0.01599383	0.03712514	-0.13821414	0.027315862
-0.0201142	-0.03581272	-0.040019773	0.07352141	-0.19803952	-0.10278859	-0.1704389	0.011512669	-0.05931048	-0.012416396	0.10082029	-0.023784451	-0.061721075	0.0017008733	-0.051568285	-0.035548694
-0.18456285	0.062363606	-0.055240132	0.05224831	-0.13662414	-0.0323896	-0.09297936	0.01974256	0.034643363	0.08599666	0.10636338	-0.08034841	-0.09286949	0.0899769	-0.064314105	0.10794831
0.004298175	0.065900795	0.04284364	0.05221009	0.012283333	0.01671401	0.006481541	-0.08052569	-0.06782276	-0.022204442	0.119971864	0.032638546	0.088173196	-0.12938514	0.08256472	-0.052690856
0.0056256643	0.050063714	-0.01283417	0.09384259	-0.14288118	0.12241549	0.013699537	-0.0043809745	-0.006121534	0.077993035	-0.057571594	-0.042565994	0.042129945	-0.0619887	0.02126917	0.055001773
-0.11569938	0.071570255	0.035764195	-0.015970752	-0.0053296466	-0.0051381746	0.035945356	-0.12913707	0.012323214	0.0014618647	0.018473797	-0.015732974	0.015297427	-0.13985671	-0.20739843	-0.060009975
-0.008668825	0.013946978	-0.08635044	-0.018523786	-0.20665036	-0.039032735	0.04299723	0.010167925	0.012375323	-0.030565334	-0.10924921	-0.03102278	-0.009716965	-0.112447746	-0.02015782	-0.04971952
-0.0050712973	-0.14657745	-0.19234918	-0.0023725387	-0.16212128	0.28293926	-0.11557232	0.15523507	0.18023501	0.2663176	0.17917769	-0.025245255	-0.09130321	-0.008062122	-0.0011812836	0.20021261
-0.113684244	-0.11929449	0.08434128	0.062673606	-0.07087401	0.035100516	0.04895888	0.17954089	0.09045333	0.04558867	0.0733729	-0.005664465	-0.0263887	0.11251604	-0.10977147	0.118731774
0.020726504	-0.04041028	0.1143883	0.09083693	0.10615849	-0.017762097	0.04860557	-0.033397153	0.097345084	0.07310483	0.07727077	0.035305463	0.09758762	-0.034087397	-0.028484888	0.008646124
0.0046097394	-0.036203295	-0.064580165	-0.08139161	-0.07957691	0.015984505	0.053317484	-0.04870192	-0.053387657	0.00041515473	0.0985436	-0.0141323125	0.016496405	-0.060490027	0.0013376555	0.017261913
-0.18870345	0.081109546	-0.056169022	0.00055581715	0.07322864	0.057807826	0.023445621	-0.09515106	0.030994438	-0.05124925	0.09618541	0.02245447	-0.012682264	0.06598067	-0.07437452	-0.084248826
-0.08881929	-0.05126091	-0.060600106	-0.06692669	-0.12306385	-0.05297554	-0.08822679	-0.024753	-0.019486701	0.05065633	0.0009429548	-0.03605782	0.05054501	0.03479439	-0.0114644915	-0.029120246
-0.034058213	-0.050910316	0.061000522	-0.086728975	-0.15737474	-0.10145622	-0.07569839	0.060424335	-0.02611547	-0.018504964	0.05963105	0.074686415	0.034349184	0.18460934	0.05136021	0.052491702
-0.19811283	-0.017286198	0.016401341	-0.050919387	-0.09247534	0.030060817	-0.001151117	-0.062943034	-0.10103837	-0.03563011	0.10361372	0.041871276	0.15915251	-0.0217633	0.08151944	0.024397096
-0.13850626	-0.14089689	0.009182577	0.064096496	0.05338207	0.05402923	0.032147877	0.006734777	0.08493443	0.028481366	-0.058236904	-0.006256511	0.00061322894	0.05275882	-0.16189767	0.07037382
-0.21004286	0.049792867	0.057205584	0.062617645	0.17811757	0.017045293	-0.09324113	-0.067862965	-0.08034744	0.01027479	-0.12693061	0.14036185	0.06686188	0.013863538	-0.023372672	0.047709554
0.0739818	-0.02096107	0.14612158	-0.021409627	-0.07656567	0.1343687	0.18224105	0.03121905	0.04161523	-0.027213788	0.07436418	-0.047058888	0.069368646	-0.020909175	0.07981924	-0.07754027
-0.081196375	0.018504405	0.023415908	-0.103835456	0.07035097	0.06795705	-0.070297115	-0.06884957	0.13888744	-0.0141968075	-0.14980045	0.1341654	-0.011529556	-0.0041679204	-0.07013257	0.08781384
-0.06038271	-0.10078686	-0.07059203	-0.06937333	-0.12500128	0.02792308	-0.093328804	-0.056327853	-0.061027277	-0.07388217	0.08437775	-0.09835395	-0.017165303	0.06260572	0.017814517	0.030582579
0.09625927	-0.09765096	0.13624083	0.081530415	0.026883643	0.076712884	-0.12386082	0.02262335	0.13042359	0.06803056	0.07722694	-0.113026336	-0.041609712	0.061818108	-0.13669728	0.07677754
-0.017795464	-0.02699666	-0.062960565	0.06018489	-0.026578454	0.013579085	0.04003606	0.020071149	0.06390745	0.007923825	0.095770456	0.0048345844	-0.005934897	0.032847837	0.06811255	0.065856226
0.03802676	0.05127006	-0.039160497	0.10971701	-0.04976642	-0.018689284	0.0008789958	-0.038137827	0.061120916	-0.02503572	0.0423818	-0.10914703	0.016799573	-0.042497583	0.10607484	-0.04635625
-0.1444822	-0.015336372	0.049930282	0.08151179	-0.05907423	-0.0017705078	-0.06523719	0.06452415	0.021314591	-0.03649362	0.083323434	0.058700964	0.032399803	-0.018191827	0.035989147	0.04759224
-0.023863725	-0.042920537	-0.023384914	-0.046882305	0.23671655	0.064130664	-0.004646723	0.015380441	-0.105820715	0.037359983	0.11610729	0.10973862	-0.046172384	0.022920353	-0.038698092	-0.048967842
